# VENDORED MIRROR -- do not hand-edit.
# regenerate: python3 tools/pf_regen_lua_quest_vars.py
# source: pf_bridge/gamedata/tables/QUESTDATA_TH__QUEST.tsv
# source_sha256: cc9927286def2bda166c320a2dddd16f5457eb4579ce5207a3d76758707527bd
# source_rows: 1544
# pulled: 2026-09-07
# body_sha256: de4a7d4a4a9aa99cde032572d74980167588deb507387152006cbb3843843706
# n_VARI_1..n_VARI_20 verbatim, as the unsigned 32-bit decimals the source stores; a value at or above 2147483648 is a negative held in two's complement and is decoded ONLY for the columns quest_var_signedness.tsv names.
quest_id	var1	var2	var3	var4	var5	var6	var7	var8	var9	var10	var11	var12	var13	var14	var15	var16	var17	var18	var19	var20
2618	540	98	0	0	314	1	317	1	320	1	0	0	0	0	0	0	0	0	0	0
2619	586	104	0	0	694	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2620	586	104	0	0	697	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2621	627	109	0	0	354	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2622	627	109	0	0	350	1	353	1	355	1	0	0	0	0	0	0	0	0	0	0
2623	666	112	0	0	428	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2624	666	112	0	0	419	1	426	1	429	1	0	0	0	0	0	0	0	0	0	0
2625	689	115	0	0	462	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2626	689	115	0	0	453	1	459	1	463	1	0	0	0	0	0	0	0	0	0	0
2629	153	0	1028	2600001	1	2	0	0	0	0	0	0	0	1690	0	0	0	1691	0	0
2630	153	1695	5	1693	3	1694	5	146	0	30	30	0	1690	1691	1691	0	0	0	0	0
2631	213	0	1026	2600001	2	2	0	0	0	0	0	0	1637	1636	0	0	0	0	0	0
2632	213	1635	3	1631	3	1633	3	306	0	30	30	0	1636	1637	0	1636	0	0	0	0
2633	289	0	1029	2600001	3	2	0	0	0	0	0	0	1721	1720	0	0	0	0	0	0
2634	289	0	0	0	0	0	0	176	0	30	30	0	1720	1721	0	1720	0	0	0	0
2635	334	0	1027	2600001	4	2	0	0	0	0	0	0	1667	1666	0	0	0	0	0	0
2636	334	1665	3	1662	3	1660	2	110	0	30	30	0	1666	1667	0	1666	0	0	0	0
3000	111	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3001	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3002	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3003	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3004	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3005	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3006	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3007	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3008	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3009	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3010	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3011	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3012	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3013	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3014	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3015	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3016	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3017	0	305	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3018	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3019	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3020	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3021	111	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3022	111	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3023	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3024	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3025	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3026	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3027	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3028	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3029	487	128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3030	0	127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3031	0	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3032	0	73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3033	666	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3034	0	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3035	0	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3036	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3037	1085	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3038	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3039	0	336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3040	0	3	1800	2300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3100	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3101	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3102	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3109	111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3119	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3123	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3126	0	185	2500070	15	2500071	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3127	225	228	2500092	1	2500085	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3128	0	296	2500111	20	2500112	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3129	0	303	2500115	15	2500097	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3130	0	310	2500118	15	2500119	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3131	311	312	2500120	1	2500123	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3132	311	312	2500123	1	2500121	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3133	590	591	2500259	30	2500260	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3134	610	613	2500269	35	2500272	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3135	677	678	2500304	20	2500305	20	2500306	1	0	0	0	0	0	0	0	0	0	0	0	0
3136	758	759	2500323	30	2500322	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3137	764	765	2500327	40	2500328	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3138	780	781	2500338	40	2500339	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3139	792	793	2500344	40	2500345	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3140	646	810	2500361	1	2500362	1	2500363	1	0	0	0	0	0	0	0	0	0	0	0	0
3141	32	49	2500009	1	2500010	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3142	32	49	2500017	1	2500010	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3143	32	49	2500068	1	2500010	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3144	260	308	2500109	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3145	260	308	2500098	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3146	260	308	2500099	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3147	308	294	2500117	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3148	308	294	2500124	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3149	308	294	2500125	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3150	0	263	2500102	1	2500096	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3151	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3152	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3153	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3154	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3159	732	950	2500573	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3160	732	952	2500574	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3161	732	954	2500575	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3162	732	956	2500578	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3163	732	958	2500579	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3164	732	960	2500580	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3165	732	962	2500581	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3166	732	964	2500582	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3167	51	927	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3168	0	352	2500137	20	2500138	1	2500139	1	0	0	0	0	0	0	0	0	0	0	0	0
3169	0	359	2500140	15	2500141	15	2500142	1	0	0	0	0	0	0	0	0	0	0	0	0
3173	0	401	2500165	25	2500166	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3174	0	423	2500172	30	2500173	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3175	0	434	2500180	30	2500181	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3176	0	489	2500196	20	2500197	20	2500210	1	0	0	0	0	0	0	0	0	0	0	0	0
3177	0	600	2500265	1	2500266	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3178	0	666	2500293	2	2500294	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3179	591	593	2500261	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3183	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3185	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3186	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3188	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3189	0	100	20000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3190	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3191	1065	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3192	0	1065	0	0	2500633	1	8789	0	0	0	0	0	0	0	0	0	0	0	0	0
3195	3200	1	0	0	3201	3202	3203	3204	3193	3194	3196	3197	3198	3199	0	0	0	0	0	0
3196	3201	2	0	0	3200	3202	3203	3204	3193	3194	3195	3197	3198	3199	0	0	0	0	0	0
3197	3202	4	0	0	3200	3201	3203	3204	3193	3194	3195	3196	3198	3199	0	0	0	0	0	0
3198	3203	16	0	0	3200	3201	3202	3204	3193	3194	3195	3196	3197	3199	0	0	0	0	0	0
3199	3204	32	0	0	3200	3201	3202	3203	3193	3194	3195	3196	3197	3198	0	0	0	0	0	0
3200	0	1	15000	4294952296	3201	3202	3203	3204	3193	0	0	0	0	0	0	0	0	0	0	0
3201	0	2	15000	4294952296	3200	3202	3203	3204	3193	0	0	0	0	0	0	0	0	0	0	0
3202	0	4	15000	4294952296	3200	3201	3203	3204	3193	0	0	0	0	0	0	0	0	0	0	0
3203	0	16	15000	4294952296	3200	3201	3202	3204	3193	0	0	0	0	0	0	0	0	0	0	0
3204	0	32	15000	4294952296	3200	3201	3202	3203	3193	0	0	0	0	0	0	0	0	0	0	0
3205	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3206	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3207	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3208	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3209	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3210	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3211	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3212	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3213	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3214	0	303	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3215	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3216	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3217	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3218	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3219	0	2040	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3220	0	2507001	1	0	2507000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3221	0	2507002	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3222	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3228	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3229	917	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3232	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3236	0	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3237	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3238	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3239	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3240	0	9901	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3241	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3243	0	201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3244	0	100	20000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3245	0	301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3246	0	102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3301	0	1	2600002	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3302	0	2	2600002	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3303	0	3	2600002	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3304	0	4	2600002	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3305	0	5	2600002	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3306	0	6	2600002	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3307	0	7	2600002	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3308	0	8	2600002	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3309	0	15	2600002	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3310	0	9	2600002	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3311	0	14	2600002	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3312	0	305	2600002	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3313	0	12	2600002	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3314	0	16	2600002	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3315	0	0	4	113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4000	0	2605601	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4001	0	4000	4003	2000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4002	4000	0	0	0	0	0	0	0	0	0	0	0	3090	3091	0	0	0	0	0	0
4003	4002	4001	0	0	0	0	0	0	0	0	0	0	0	8018	0	0	0	0	0	0
4004	0	4003	4006	2001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4005	4003	0	2500569	5	0	0	0	0	0	0	0	0	3098	3099	0	0	0	0	0	0
4006	4005	4004	0	0	0	0	0	0	0	0	0	0	3099	0	8018	0	0	8019	0	0
4007	0	4006	4008	2002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4008	4006	4007	2500568	1	0	0	0	0	0	0	0	0	0	3111	8019	0	0	0	0	0
4009	0	2605602	1	0	0	0	0	0	0	0	0	0	0	8020	0	0	0	0	0	0
4010	0	4009	4013	2003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4011	4009	0	2500570	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4012	4011	4010	0	0	0	0	0	0	0	0	0	0	0	8021	8020	0	0	0	0	0
4013	0	4012	4015	2004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4014	4012	0	2500571	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4015	4014	4013	0	0	0	0	0	0	0	0	0	0	0	8022	8021	0	0	0	0	0
4016	0	4015	4018	2005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4017	4015	0	2500572	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4018	4017	4016	0	0	0	0	0	0	0	0	0	0	0	8023	8022	0	0	0	0	0
4019	0	4018	4020	2006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4020	4018	0	0	23	3142	1	22	2	0	2	4019	2	0	0	8023	0	0	0	0	0
4021	0	2605603	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4022	4021	0	0	0	0	0	0	0	0	0	0	0	0	3202	0	0	0	0	0	0
4023	0	4022	4025	2007	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4024	4022	0	0	3424	8	3426	1	0	0	0	0	0	3201	3203	0	0	0	0	0	0
4025	4024	0	2500584	1	0	0	0	0	0	0	0	0	0	3204	3202	0	0	0	0	0
4026	0	4025	0	2008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4027	4025	0	2500585	1	0	0	0	0	0	0	0	0	0	3205	3204	0	0	0	0	0
4028	0	4027	0	2009	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4029	4027	0	0	0	0	0	0	0	0	0	0	0	0	3210	3205	0	0	0	0	0
4030	0	4029	4033	2010	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4031	4029	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4032	0	4033	4034	2011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4033	4031	3215	1	2500586	1	0	0	0	0	0	0	0	0	3211	3210	0	0	0	0	0
4034	4033	2500586	1	0	0	0	0	0	0	0	0	0	0	0	3211	0	0	0	0	0
4035	0	2605604	1	0	0	0	0	0	0	0	0	0	0	3217	0	0	0	0	0	0
4036	0	4035	4037	2012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4037	4035	2500587	1	0	0	0	0	0	0	0	0	0	0	0	3217	0	0	0	0	0
4038	4037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4039	4038	0	0	0	0	0	0	0	0	0	0	0	0	3219	0	0	0	0	0	0
4040	4039	0	0	3448	20	0	0	0	0	0	0	0	3258	0	0	0	0	0	0	0
4041	0	4039	4042	2013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4042	4040	0	0	3451	10	0	0	0	0	0	0	0	0	3220	3219	0	0	0	0	0
4043	0	4042	4044	2014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4044	4042	0	0	0	0	0	0	0	0	0	0	0	0	0	3220	0	0	0	0	0
4045	0	4053	4047	2015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4046	4053	0	2500588	1	0	0	0	0	0	0	0	0	0	3224	3222	0	0	0	0	0
4047	4046	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4048	0	4047	0	2016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4049	4047	0	2500589	1	2500590	1	0	2605516	1	0	0	0	0	3227	3224	0	0	0	0	0
4050	0	4049	4052	2017	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4051	4049	2605616	1	0	0	0	0	0	0	0	0	0	0	3228	0	0	0	0	0	0
4052	4051	2500591	1	0	0	0	0	0	0	0	0	0	0	0	3227	0	0	0	0	0
4053	4044	0	0	0	0	0	0	0	0	0	0	0	0	3222	0	0	0	0	0	0
4054	0	2605605	1	0	0	0	0	0	0	0	0	0	0	3209	0	0	0	0	0	0
4055	0	4054	4059	2018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4056	4054	0	0	3475	5	3476	5	3477	5	0	0	0	3212	0	0	0	0	0	0	0
4057	4056	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4058	4057	4059	0	2019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4059	4057	0	2500593	1	0	0	0	0	0	0	0	0	0	3229	3209	0	0	0	0	0
4060	0	4061	4062	2020	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4061	4059	0	0	0	0	0	0	0	0	0	0	0	0	3230	3229	0	0	0	0	0
4062	4061	0	0	0	0	0	0	0	0	0	0	0	3231	0	0	0	0	0	0	0
4063	0	4064	4065	2021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4064	4062	0	0	3492	10	0	0	0	0	0	0	0	0	3233	3230	0	0	0	0	0
4065	4064	0	0	0	0	0	0	0	0	0	0	0	0	3235	3233	0	0	0	0	0
4066	4065	0	0	3498	10	3499	10	0	0	0	0	0	0	0	0	0	0	0	0	0
4067	0	4065	4068	2022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4068	4066	0	0	0	0	0	0	0	0	0	0	0	0	3239	3235	0	0	0	0	0
4069	0	4068	4071	2023	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4070	4068	0	0	3512	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4071	4070	0	0	0	0	0	0	0	0	0	0	0	0	0	3239	0	0	0	0	0
4080	0	2605607	1	0	0	0	0	0	0	0	0	0	0	3241	0	0	0	0	0	0
4073	0	4080	4074	2024	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4072	4080	0	2500594	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4075	0	4072	4074	2025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4074	4072	0	2500595	30	0	0	0	0	0	0	0	0	0	3242	3241	0	0	0	0	0
4077	0	4074	4076	2026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4076	4074	0	2500596	15	0	0	0	0	0	0	0	0	0	3243	3242	0	0	0	0	0
4079	0	4076	4082	2027	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4078	4076	0	2500597	1	0	0	0	0	0	0	0	0	0	3244	3243	0	0	0	0	0
4081	0	4078	4084	2028	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4082	4078	0	0	3535	10	0	0	0	0	0	0	0	0	3246	3244	0	0	0	0	0
4085	0	4082	4086	2029	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4084	4082	0	0	0	0	0	0	0	0	0	0	0	0	0	3246	0	0	0	0	0
4083	4084	0	2500598	3	0	0	0	0	0	0	0	0	0	3248	0	0	0	0	0	0
4086	4083	0	0	0	0	0	0	0	0	0	0	0	0	0	3248	0	0	0	0	0
4087	0	2605606	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4088	4087	2500609	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4090	4089	2500611	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4091	4090	2605517	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4092	0	2605608	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4093	4092	2500614	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4094	4093	2500612	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4095	4094	2500613	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4096	4095	2605518	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4097	0	2605609	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4098	4097	4101	4101	2088	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4099	4097	0	8500	255	875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4100	4097	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4101	4097	2500630	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4500	0	3001	10	126	600	40	0	0	0	0	0	0	3000	3002	3002	3000	0	0	0	0
4501	0	2500533	10	126	600	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4502	0	2500534	10	126	600	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4505	0	3014	10	126	600	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4506	0	600	126	600	40	3019	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4508	0	2500560	10	126	600	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4509	0	2500583	10	126	600	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4512	0	2500532	7	126	600	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4513	0	2500561	1	126	600	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4514	0	2500535	1	2500536	1	126	600	40	0	0	0	0	0	0	0	0	0	0	0	0
4516	0	3047	1	3048	1	3049	1	126	600	40	0	0	0	0	0	0	0	0	0	0
4517	0	2500562	8	126	600	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0
